domain,class,mcr,ns1,ns2,ns3,ns4,ns5,len,vcr,ncr
wouldguard,dga,7.5,2616.4,182.22222222222223,16.0,3.0,0.8333333333333334,10.0,0.6666666666666666,0.0
bicyclemayor,dga,7.25,2936.75,234.27272727272728,9.3,1.3333333333333333,0.375,12.0,0.5,0.0
speakbeing,dga,24.0,3392.0,372.8888888888889,105.625,2.7142857142857144,1.0,10.0,0.6666666666666666,0.0
wagonbutter,dga,3.0,3282.7272727272725,401.2,40.333333333333336,3.125,0.2857142857142857,11.0,0.5714285714285714,0.0
thicktrust,dga,13.2,3179.6,272.44444444444446,23.625,3.0,1.1666666666666667,10.0,0.25,0.0
producedirect,dga,75.23076923076923,3582.846153846154,384.8333333333333,58.27272727272727,11.2,7.555555555555555,13.0,0.625,0.0
receivepartial,dga,31.928571428571427,4037.9285714285716,437.46153846153845,50.083333333333336,12.272727272727273,4.3,14.0,1.0,0.0
squarecontrol,dga,79.61538461538461,3573.3076923076924,473.3333333333333,60.27272727272727,15.1,4.666666666666667,13.0,0.625,0.0
machineindustry,dga,17.6,3415.133333333333,443.14285714285717,43.23076923076923,7.166666666666667,3.8181818181818183,15.0,0.5,0.0
prettyneedle,dga,30.75,4084.25,362.0,22.5,1.4444444444444444,0.25,12.0,0.5,0.0
movementorderly,dga,43.2,3515.0,437.2857142857143,82.6923076923077,21.25,7.090909090909091,15.0,0.5,0.0
breadbring,dga,30.9,3354.0,499.77777777777777,122.375,14.0,0.6666666666666666,10.0,0.42857142857142855,0.0
foundlisten,dga,40.36363636363637,3534.7272727272725,450.7,59.22222222222222,11.125,2.2857142857142856,11.0,0.5714285714285714,0.0
officeopinion,dga,23.307692307692307,3430.153846153846,406.5,77.27272727272727,6.0,2.3333333333333335,13.0,1.1666666666666667,0.0
publicapple,dga,33.54545454545455,2799.181818181818,253.1,43.333333333333336,9.75,4.428571428571429,11.0,0.5714285714285714,0.0
followresult,dga,70.75,3145.25,326.72727272727275,38.5,5.555555555555555,2.75,12.0,0.5,0.0
severalthought,dga,30.857142857142858,3336.785714285714,362.0769230769231,49.5,11.818181818181818,3.3,14.0,0.5555555555555556,0.0
rightheart,dga,30.6,3612.9,312.1111111111111,57.625,11.571428571428571,1.8333333333333333,10.0,0.42857142857142855,0.0
requireclean,dga,14.75,3935.75,415.0,33.0,8.444444444444445,3.0,12.0,1.0,0.0
caughtvalue,dga,28.90909090909091,2904.909090909091,156.3,18.0,4.0,1.2857142857142858,11.0,0.8333333333333334,0.0
articlesuffer,dga,31.384615384615383,3604.076923076923,480.5833333333333,40.09090909090909,8.5,3.5555555555555554,13.0,0.625,0.0
breadmeasure,dga,47.5,3886.75,403.27272727272725,42.7,8.333333333333334,3.125,12.0,1.0,0.0
probablypaint,dga,62.76923076923077,2973.153846153846,339.75,45.81818181818182,4.6,1.5555555555555556,13.0,0.4444444444444444,0.0
aroundclear,dga,29.181818181818183,3740.909090909091,382.5,41.888888888888886,8.625,2.857142857142857,11.0,0.8333333333333334,0.0
famousvarious,dga,19.615384615384617,3111.6923076923076,289.1666666666667,22.0,4.6,1.0,13.0,1.1666666666666667,0.0
believesucceed,dga,14.142857142857142,3753.214285714286,361.15384615384613,27.916666666666668,5.7272727272727275,3.2,14.0,1.0,0.0
effortchoose,dga,47.25,3429.25,227.63636363636363,32.0,3.0,0.875,12.0,0.7142857142857143,0.0
angeralready,dga,38.25,3844.0,542.0909090909091,43.9,10.222222222222221,1.375,12.0,0.7142857142857143,0.0
perfectchoose,dga,37.61538461538461,3605.3076923076924,306.0,38.90909090909091,4.7,1.2222222222222223,13.0,0.625,0.0
orderlywhite,dga,30.75,3427.9166666666665,413.90909090909093,28.8,4.888888888888889,1.75,12.0,0.5,0.0
twentyspeak,dga,21.272727272727273,3368.3636363636365,285.9,58.22222222222222,2.0,0.7142857142857143,11.0,0.375,0.0
twelveknown,dga,8.454545454545455,3045.090909090909,131.4,9.777777777777779,2.0,0.42857142857142855,11.0,0.375,0.0
simplemillion,dga,22.153846153846153,3426.6923076923076,401.25,83.18181818181819,8.6,3.888888888888889,13.0,0.625,0.0
middleprobable,dga,40.92857142857143,3164.785714285714,231.53846153846155,32.916666666666664,7.454545454545454,1.3,14.0,0.5555555555555556,0.0
orderlyplease,dga,29.076923076923077,3827.0,408.25,38.90909090909091,7.2,2.6666666666666665,13.0,0.625,0.0
littletherefore,dga,51.8,4079.0,476.85714285714283,46.38461538461539,10.0,2.4545454545454546,15.0,0.6666666666666666,0.0
heartproud,dga,23.7,3436.1,308.77777777777777,52.875,1.8571428571428572,0.5,10.0,0.6666666666666666,0.0
windowthird,dga,21.545454545454547,2956.5454545454545,285.7,20.22222222222222,3.75,2.0,11.0,0.375,0.0
subjectbring,dga,191.75,2938.0833333333335,350.90909090909093,105.3,12.666666666666666,2.75,12.0,0.3333333333333333,0.0
rememberparty,dga,34.61538461538461,3577.3846153846152,383.0,34.81818181818182,9.9,3.111111111111111,13.0,0.4444444444444444,0.0
wagonstation,dga,214.0,3654.25,588.1818181818181,183.9,90.33333333333333,37.25,12.0,0.7142857142857143,0.0
spentchair,dga,24.6,3724.6,325.3333333333333,79.125,2.5714285714285716,0.6666666666666666,10.0,0.42857142857142855,0.0
oftenoclock,dga,9.0,3140.0,276.9,19.666666666666668,1.625,0.2857142857142857,11.0,0.5714285714285714,0.0
bridgelikely,dga,24.0,3105.25,248.63636363636363,18.4,3.4444444444444446,1.75,12.0,0.5,0.0
completelisten,dga,79.5,3878.214285714286,526.1538461538462,70.66666666666667,17.181818181818183,5.3,14.0,0.5555555555555556,0.0
presentanswer,dga,50.07692307692308,4182.7692307692305,608.9166666666666,91.27272727272727,16.2,7.222222222222222,13.0,0.4444444444444444,0.0
morningbecame,dga,21.0,3497.4615384615386,394.75,80.54545454545455,8.2,1.7777777777777777,13.0,0.625,0.0
enterdifferent,dga,106.5,4150.571428571428,647.1538461538462,122.33333333333333,17.636363636363637,5.1,14.0,0.5555555555555556,0.0
personfinger,dga,61.75,3792.0,647.6363636363636,129.9,8.555555555555555,3.0,12.0,0.5,0.0
enoughglossary,dga,10.714285714285714,3208.1428571428573,239.15384615384616,14.666666666666666,3.1818181818181817,0.4,14.0,0.5555555555555556,0.0
shoreposition,dga,129.0,3843.846153846154,514.0,130.1818181818182,57.2,9.444444444444445,13.0,0.8571428571428571,0.0
completesquare,dga,64.28571428571429,3537.4285714285716,456.53846153846155,51.083333333333336,14.0,4.4,14.0,0.75,0.0
stormmember,dga,19.363636363636363,3488.181818181818,389.0,39.22222222222222,7.75,2.7142857142857144,11.0,0.375,0.0
writepower,dga,12.9,3588.8,423.22222222222223,26.375,5.714285714285714,1.5,10.0,0.6666666666666666,0.0
settletrade,dga,47.18181818181818,4444.454545454545,350.8,36.44444444444444,6.875,2.142857142857143,11.0,0.5714285714285714,0.0
numberobject,dga,54.5,3027.6666666666665,257.72727272727275,30.8,7.777777777777778,3.25,12.0,0.5,0.0
dressfifteen,dga,13.25,3968.6666666666665,424.3636363636364,41.4,5.888888888888889,0.75,12.0,0.5,0.0
bicyclepaint,dga,35.25,3260.9166666666665,359.6363636363636,29.7,3.5555555555555554,0.75,12.0,0.5,0.0
foreverspring,dga,58.15384615384615,3572.153846153846,598.5,135.63636363636363,17.0,1.4444444444444444,13.0,0.4444444444444444,0.0
shoutshake,dga,12.9,3160.9,196.55555555555554,21.75,1.7142857142857142,0.3333333333333333,10.0,0.6666666666666666,0.0
singlebecame,dga,29.0,3719.0833333333335,415.3636363636364,86.9,8.0,1.25,12.0,0.7142857142857143,0.0
courseneedle,dga,23.5,4179.916666666667,460.72727272727275,30.2,2.7777777777777777,0.75,12.0,1.0,0.0
languagestation,dga,148.8,3762.0,578.6428571428571,150.23076923076923,69.0,28.09090909090909,15.0,0.875,0.0
positionclear,dga,148.6153846153846,3893.153846153846,505.25,133.72727272727272,57.5,9.444444444444445,13.0,0.8571428571428571,0.0
devicespecial,dga,44.76923076923077,3710.3846153846152,387.4166666666667,47.36363636363637,15.1,6.222222222222222,13.0,0.8571428571428571,0.0
insidedirect,dga,86.5,4139.666666666667,554.0909090909091,67.2,11.88888888888889,5.125,12.0,0.7142857142857143,0.0
clearfather,dga,13.909090909090908,3741.909090909091,448.4,42.22222222222222,10.75,2.7142857142857144,11.0,0.5714285714285714,0.0
brownrecord,dga,16.09090909090909,3359.2727272727275,340.7,30.333333333333332,5.5,2.0,11.0,0.375,0.0
moderneffort,dga,48.25,3509.25,345.54545454545456,43.0,4.0,1.0,12.0,0.5,0.0
fancyforget,dga,5.7272727272727275,3059.181818181818,253.0,28.666666666666668,1.625,0.42857142857142855,11.0,0.375,0.0
shoutseparate,dga,46.84615384615385,3892.6923076923076,418.9166666666667,60.0,10.5,2.4444444444444446,13.0,0.8571428571428571,0.0
riverstrike,dga,93.81818181818181,3969.2727272727275,452.1,87.33333333333333,15.0,3.4285714285714284,11.0,0.5714285714285714,0.0
listenperson,dga,73.0,4159.166666666667,597.4545454545455,77.6,9.555555555555555,3.5,12.0,0.5,0.0
enternumber,dga,121.0909090909091,3980.4545454545455,545.8,103.11111111111111,18.5,3.7142857142857144,11.0,0.5714285714285714,0.0
fencedouble,dga,14.181818181818182,3387.818181818182,381.6,45.888888888888886,10.5,1.8571428571428572,11.0,0.8333333333333334,0.0
wonderneedle,dga,32.25,4058.5833333333335,501.6363636363636,35.7,5.888888888888889,0.75,12.0,0.7142857142857143,0.0
writeshort,dga,30.9,3724.3,471.6666666666667,46.25,6.428571428571429,2.3333333333333335,10.0,0.42857142857142855,0.0
flowercorner,dga,34.25,3606.6666666666665,440.1818181818182,27.0,5.222222222222222,1.125,12.0,0.5,0.0
doctorstrange,dga,70.15384615384616,3834.0,443.3333333333333,64.0909090909091,18.5,3.4444444444444446,13.0,0.4444444444444444,0.0
countrytrust,dga,40.75,3405.4166666666665,343.45454545454544,37.3,10.11111111111111,4.75,12.0,0.3333333333333333,0.0
travelmountain,dga,52.92857142857143,3666.285714285714,410.46153846153845,47.666666666666664,10.636363636363637,3.9,14.0,0.75,0.0
questionsucceed,dga,126.4,3627.2,495.07142857142856,128.07692307692307,58.5,14.181818181818182,15.0,0.875,0.0
figurewinter,dga,103.5,3582.75,566.3636363636364,70.7,18.77777777777778,7.0,12.0,0.7142857142857143,0.0
necessarylaugh,dga,42.642857142857146,3494.285714285714,306.3076923076923,30.833333333333332,5.909090909090909,1.9,14.0,0.5555555555555556,0.0
shouldbuilt,dga,14.181818181818182,2771.4545454545455,147.3,12.444444444444445,3.625,1.2857142857142858,11.0,0.5714285714285714,0.0
preparefriend,dga,51.0,3906.3076923076924,463.1666666666667,50.72727272727273,5.8,1.7777777777777777,13.0,0.625,0.0
mountainbelieve,dga,39.4,3712.266666666667,378.2142857142857,41.69230769230769,10.583333333333334,3.8181818181818183,15.0,1.1428571428571428,0.0
butterexplain,dga,84.6923076923077,3496.076923076923,502.0,63.18181818181818,8.3,2.6666666666666665,13.0,0.625,0.0
roundcontain,dga,55.25,3691.9166666666665,528.3636363636364,70.9,17.333333333333332,5.0,12.0,0.7142857142857143,0.0
silvermeasure,dga,51.69230769230769,3930.0,435.4166666666667,43.18181818181818,5.5,3.0,13.0,0.8571428571428571,0.0
bottlecover,dga,11.181818181818182,3556.0,374.1,42.22222222222222,11.625,3.2857142857142856,11.0,0.5714285714285714,0.0
desirepromise,dga,71.3076923076923,4103.846153846154,456.5833333333333,45.90909090909091,5.8,2.2222222222222223,13.0,0.8571428571428571,0.0
desireevery,dga,49.09090909090909,4152.727272727273,521.2,49.333333333333336,6.75,1.4285714285714286,11.0,0.8333333333333334,0.0
welcometoward,dga,49.84615384615385,3292.0,283.0,34.72727272727273,5.0,1.4444444444444444,13.0,0.625,0.0
breadpublic,dga,9.818181818181818,2936.2727272727275,292.5,31.333333333333332,9.125,4.0,11.0,0.5714285714285714,0.0
rememberalmost,dga,33.857142857142854,3687.0714285714284,430.0,33.333333333333336,8.181818181818182,2.6,14.0,0.5555555555555556,0.0
mannersingle,dga,50.25,3999.1666666666665,569.0,124.7,12.555555555555555,2.125,12.0,0.5,0.0
spacebuilding,dga,23.53846153846154,3192.6923076923076,353.4166666666667,83.18181818181819,10.1,2.7777777777777777,13.0,0.625,0.0
soldierflier,dga,17.0,3855.0,401.27272727272725,18.9,1.8888888888888888,0.75,12.0,0.7142857142857143,0.0
suddenquarter,dga,30.46153846153846,3588.3846153846152,418.6666666666667,47.0,5.5,3.3333333333333335,13.0,0.625,0.0
industrydifferent,dga,38.8235294117647,3534.470588235294,488.3125,62.46666666666667,10.0,5.076923076923077,17.0,0.4166666666666667,0.0
smellstranger,dga,47.30769230769231,3895.076923076923,494.25,51.54545454545455,12.7,2.111111111111111,13.0,0.3,0.0
battlethought,dga,19.846153846153847,3129.769230769231,249.25,28.636363636363637,8.0,2.888888888888889,13.0,0.4444444444444444,0.0
captainbottom,dga,15.923076923076923,3396.3076923076924,293.5833333333333,21.0,4.5,0.5555555555555556,13.0,0.625,0.0
whetherstrong,dga,35.07692307692308,3526.3846153846152,512.5,65.81818181818181,11.1,2.6666666666666665,13.0,0.3,0.0
stationabove,dga,167.75,3764.25,517.7272727272727,172.7,91.77777777777777,41.375,12.0,1.0,0.0
laughtogether,dga,38.53846153846154,3336.6923076923076,279.5833333333333,30.0,8.1,2.0,13.0,0.625,0.0
beautyquarter,dga,18.23076923076923,3387.0,355.9166666666667,43.81818181818182,5.3,3.2222222222222223,13.0,0.8571428571428571,0.0
whilemiddle,dga,10.090909090909092,3154.181818181818,236.4,15.88888888888889,2.125,1.0,11.0,0.5714285714285714,0.0
outsideoclock,dga,25.615384615384617,3272.846153846154,226.5,25.545454545454547,5.4,0.4444444444444444,13.0,0.8571428571428571,0.0
healthbehind,dga,26.25,3259.1666666666665,350.8181818181818,22.1,2.4444444444444446,1.5,12.0,0.5,0.0
valleybottom,dga,16.75,3006.0833333333335,248.36363636363637,30.7,4.0,0.625,12.0,0.5,0.0
becausebroken,dga,10.153846153846153,3505.769230769231,265.6666666666667,14.0,3.6,1.5555555555555556,13.0,0.8571428571428571,0.0
indeedtherefore,dga,52.8,4151.066666666667,579.0714285714286,47.53846153846154,9.333333333333334,1.9090909090909092,15.0,0.875,0.0
subjectbeing,dga,191.75,3078.4166666666665,314.1818181818182,95.6,5.333333333333333,2.5,12.0,0.5,0.0
probablefound,dga,61.38461538461539,2900.3846153846152,250.16666666666666,48.27272727272727,11.5,1.6666666666666667,13.0,0.625,0.0
possibledesire,dga,33.857142857142854,3943.5714285714284,448.3076923076923,41.25,5.909090909090909,2.6,14.0,0.75,0.0
meetingbattle,dga,44.30769230769231,3895.076923076923,482.5833333333333,93.9090909090909,18.2,2.0,13.0,0.625,0.0
systemchair,dga,28.363636363636363,3468.4545454545455,277.9,29.0,5.0,2.7142857142857144,11.0,0.375,0.0
withoutlength,dga,18.46153846153846,3105.5384615384614,347.5,22.181818181818183,5.8,2.0,13.0,0.4444444444444444,0.0
eitherbread,dga,28.90909090909091,4037.3636363636365,406.7,41.44444444444444,10.625,1.2857142857142858,11.0,0.8333333333333334,0.0
presentthink,dga,40.25,3769.75,584.6363636363636,85.9,15.0,6.625,12.0,0.3333333333333333,0.0
shortlabor,dga,16.5,3373.8,292.1111111111111,30.125,5.857142857142857,2.6666666666666665,10.0,0.42857142857142855,0.0
answerhistory,dga,52.84615384615385,3605.3076923076924,408.6666666666667,41.09090909090909,6.0,2.2222222222222223,13.0,0.4444444444444444,0.0
millionhistory,dga,18.642857142857142,3360.0714285714284,420.0,88.16666666666667,7.363636363636363,2.5,14.0,0.5555555555555556,0.0
worthnation,dga,104.72727272727273,3566.3636363636365,508.7,178.88888888888889,94.5,40.0,11.0,0.5714285714285714,0.0
foreverbelong,dga,42.46153846153846,3472.923076923077,524.5833333333334,43.72727272727273,7.6,1.3333333333333333,13.0,0.625,0.0
familywinter,dga,79.75,3240.0,495.8181818181818,63.1,17.77777777777778,6.25,12.0,0.5,0.0
circlepeople,dga,22.0,3704.25,227.36363636363637,12.9,2.5555555555555554,1.375,12.0,0.7142857142857143,0.0
fliermethod,dga,14.727272727272727,3413.4545454545455,337.0,19.88888888888889,2.125,0.8571428571428571,11.0,0.5714285714285714,0.0
degreevarious,dga,18.692307692307693,3869.0,380.4166666666667,24.818181818181817,5.4,1.2222222222222223,13.0,1.1666666666666667,0.0
belongangry,dga,25.363636363636363,3160.5454545454545,456.7,18.555555555555557,3.125,1.0,11.0,0.375,0.0
countryforeign,dga,22.5,3361.6428571428573,342.15384615384613,37.5,9.181818181818182,4.2,14.0,0.5555555555555556,0.0
animalreason,dga,57.5,4062.0,464.45454545454544,34.3,6.333333333333333,2.75,12.0,1.0,0.0
foreverpromise,dga,44.785714285714285,3709.214285714286,456.2307692307692,59.75,8.727272727272727,2.1,14.0,0.75,0.0
believeminute,dga,11.076923076923077,3799.153846153846,408.4166666666667,32.90909090909091,3.9,2.111111111111111,13.0,1.1666666666666667,0.0
everyinstead,dga,42.75,4013.4166666666665,551.9090909090909,55.6,8.555555555555555,1.5,12.0,0.7142857142857143,0.0
amountagainst,dga,29.76923076923077,3661.3076923076924,417.75,43.63636363636363,11.7,2.888888888888889,13.0,0.8571428571428571,0.0
captainsettle,dga,24.23076923076923,4104.153846153846,375.0,32.36363636363637,8.4,1.7777777777777777,13.0,0.625,0.0
trustwhose,dga,14.7,3456.1,255.55555555555554,23.25,2.857142857142857,1.0,10.0,0.42857142857142855,0.0
believemayor,dga,12.25,3504.0,282.27272727272725,21.2,3.111111111111111,1.75,12.0,1.0,0.0
needleclass,dga,11.727272727272727,4136.272727272727,353.8,26.0,3.375,1.0,11.0,0.5714285714285714,0.0
actionnecessary,dga,171.6,4026.9333333333334,490.57142857142856,126.07692307692308,54.166666666666664,11.0,15.0,0.6666666666666666,0.0
positionmaterial,dga,125.75,3925.3125,581.9333333333333,145.57142857142858,47.30769230769231,7.416666666666667,16.0,1.0,0.0
aroundinstead,dga,36.69230769230769,3921.3846153846152,541.25,56.09090909090909,10.9,2.6666666666666665,13.0,0.8571428571428571,0.0
measureangry,dga,24.5,3682.0,449.1818181818182,43.6,6.111111111111111,3.125,12.0,0.7142857142857143,0.0
bridgeeither,dga,34.0,3834.8333333333335,328.6363636363636,28.1,8.333333333333334,2.0,12.0,0.7142857142857143,0.0
fightquestion,dga,113.3076923076923,3162.4615384615386,428.1666666666667,134.0,57.6,3.888888888888889,13.0,0.625,0.0
languagestrong,dga,36.214285714285715,3518.1428571428573,527.4615384615385,54.083333333333336,8.181818181818182,2.5,14.0,0.5555555555555556,0.0
movementeearly,dga,67.5,3768.214285714286,422.0769230769231,86.25,24.454545454545453,7.3,14.0,0.75,0.0
succeedneither,dga,11.357142857142858,4007.5,360.84615384615387,26.75,9.0,2.7,14.0,0.75,0.0
trustbright,dga,13.636363636363637,3237.2727272727275,234.1,32.55555555555556,9.625,2.142857142857143,11.0,0.2222222222222222,0.0
seasonthough,dga,33.5,3383.3333333333335,381.72727272727275,36.2,8.0,3.0,12.0,0.7142857142857143,0.0
brownsuffer,dga,8.181818181818182,2883.090909090909,279.2,22.11111111111111,5.125,1.7142857142857142,11.0,0.375,0.0
indeedbusiness,dga,49.285714285714285,3965.1428571428573,554.1538461538462,51.333333333333336,8.454545454545455,2.5,14.0,0.75,0.0
conditionanimal,dga,177.6,3712.266666666667,568.6428571428571,128.76923076923077,50.25,9.818181818181818,15.0,0.875,0.0
cornerindustry,dga,46.285714285714285,3707.6428571428573,524.3846153846154,49.333333333333336,7.363636363636363,2.9,14.0,0.4,0.0
chiefheart,dga,36.3,3528.3,273.6666666666667,32.75,2.5714285714285716,0.5,10.0,0.6666666666666666,0.0
thoughbutter,dga,85.5,2963.8333333333335,324.0,46.8,7.0,1.625,12.0,0.5,0.0
subjectsmell,dga,27.75,3092.0,227.63636363636363,32.0,6.222222222222222,2.875,12.0,0.3333333333333333,0.0
bettermaterial,dga,85.92857142857143,4141.857142857143,577.8461538461538,98.33333333333333,12.181818181818182,1.8,14.0,0.75,0.0
remembertherefore,dga,36.0,3970.294117647059,516.625,48.4,12.285714285714286,3.6153846153846154,17.0,0.7,0.0
smellcigarette,dga,12.0,3938.5714285714284,359.9230769230769,23.75,2.1818181818181817,1.1,14.0,0.5555555555555556,0.0
masterright,dga,78.54545454545455,3692.7272727272725,444.8,72.44444444444444,17.125,3.142857142857143,11.0,0.375,0.0
doctorforeign,dga,55.15384615384615,3534.923076923077,301.0833333333333,34.81818181818182,7.6,1.5555555555555556,13.0,0.625,0.0
articlecontain,dga,43.07142857142857,4032.785714285714,604.4615384615385,71.5,16.09090909090909,4.9,14.0,0.75,0.0
springcaptain,dga,179.30769230769232,3565.153846153846,478.9166666666667,94.63636363636364,12.2,0.7777777777777778,13.0,0.4444444444444444,0.0
